0,1,2,3,4,5
0.8058276043607364,1.3855047638849938,-0.5247294709256379,0.5395120357339408,-1.2711828233274742,-0.9270481322503232
-0.3339202046936337,-0.06246333677811043,0.009591930972789509,-0.7279544133587145,0.40754557956562365,0.854669097538747
1.4447771336790944,1.5001953065117744,-1.6106084489772805,1.600886379283075,-0.5089030893607103,-0.6430062550375729
1.5397561177669594,0.6256799189825728,-1.5588999262129168,1.9821567745385893,-0.6973317876446294,-0.7075612271313798
0.9180754946463938,1.6578948026235973,-0.6884731263461236,1.980095853483154,-0.14917557445504648,-1.7146187917947673
-0.23894122060577003,-0.5929070964269703,0.32846115468636744,-0.6249083605869541,-1.0656242433813805,-0.8624931601565163
1.4879493991735782,0.883733639892829,-1.4641009678115828,1.813161247992902,-1.1341437700300783,-0.8883151489940391
-0.7915462189351608,0.33895356241562147,0.13886323788369936,0.1438151930903803,0.9813966152484682,-0.6300952606188115
-0.38572692328701363,-0.6645886855687081,0.08715471511933562,0.036647298207749195,1.0670460235593406,-0.7075612271313798
1.5138527584702695,0.5683346476691827,-1.4813371420663708,0.793005325552472,-0.7487214326311529,-1.0303360876004142
0.9439788539430838,1.6292221669669023,-1.0849051342062472,0.4694407198491437,-0.132045692792872,-0.9012261434128005
0.6245040892839041,1.715240073936988,-1.5416637519581289,1.407159800072165,0.43324040205888553,-1.327288959231926
1.5915628363603394,0.4966530585274449,-1.0935232213336412,0.0902312456490646,0.08207782798430883,-0.9916031043441301
0.7453864326684589,1.3855047638849938,-0.7315635619830936,2.0893246694212206,-0.20056521944156994,-0.8108491824814709
0.02872682546002969,0.2816082911022314,0.7766016853108546,-0.6042991500326019,0.08207782798430883,0.5448052314884739
-0.5152437197704648,-0.635916049912013,0.43187820021509526,0.6343144042839607,-1.3225724683139977,-0.5526292941062433
-0.4116302825837048,-0.06246333677811043,2.0693147544199535,-1.4657641512045205,2.386046911546775,1.2419989301015883
-0.3511891108914274,-0.5642344607702752,0.8714006437121886,-0.7300153344141498,-1.2540529416652997,0.15747539892563256
1.3238947902945408,0.6686888724676155,-0.5419656451804258,0.7002638780578875,-1.1170138883679037,-0.9657811155066074
-1.50820582614359,0.03789088802032242,1.302305000081888,-1.2905858614925274,0.03925312382887263,1.1128889859139746
-0.9037941092208182,-0.5212255072852324,0.19918984777545756,-0.33637941282602435,-0.7230266101378912,0.5318942370697125
0.6245040892839041,1.6005495313102072,-0.9297795659131555,0.6982029570024524,-0.8943254267596359,-0.9786921099253688
